equipment_type,hours_used,kilometers_covered,fuel_consumed,operating_temperature_avg,load_factor,terrain_type,idle_time_hours,error_count,cumulative_hours,cumulative_km,maintenance_needed
planter,30.06,129.24,150.29,94.66,47.01,hilly,0.15,3,406,2205,0
planter,6.62,45.44,33.11,84.73,66.83,rough,1.72,1,406,2205,0
planter,31.66,116.7,158.28,67.0,57.1,flat,0.13,1,406,2205,0
planter,30.6,208.47,153.01,88.96,76.2,hilly,0.73,1,406,2205,0
planter,26.97,128.7,134.83,78.31,83.95,flat,0.96,0,406,2205,0
planter,33.09,146.61,165.44,68.03,65.1,flat,1.9,1,406,2205,0
tractor,6.07,30.97,30.33,72.83,78.06,hilly,1.0,3,384,2142,0
tractor,7.7,51.07,38.49,82.04,84.01,flat,1.08,3,384,2142,0
tractor,29.71,233.58,148.54,81.97,63.17,flat,1.82,1,384,2142,0
tractor,38.72,180.65,193.59,62.27,59.13,hilly,1.41,2,384,2142,0
tractor,27.39,142.96,136.94,87.61,60.07,hilly,0.58,0,384,2142,0
tractor,38.86,178.62,194.3,84.45,82.69,hilly,1.62,0,384,2142,0
tractor,56.72,202.95,283.61,86.24,43.21,hilly,0.92,3,384,2142,0
tractor,23.03,157.91,115.13,67.31,76.75,flat,1.71,2,384,2142,0
tractor,32.66,134.49,163.32,88.31,68.43,rough,1.35,0,384,2142,0
tractor,5.27,37.32,26.37,71.36,69.77,hilly,0.57,1,384,2142,0
tractor,34.65,243.86,173.26,93.45,80.11,mixed,1.06,3,384,2142,0
tractor,41.98,324.2,209.88,81.99,65.36,flat,0.14,3,384,2142,0
tractor,15.35,105.11,76.75,88.92,50.42,rough,1.42,0,384,2142,0
tractor,5.47,28.25,27.37,62.71,58.92,flat,0.84,3,384,2142,0
tractor,28.98,98.68,144.9,89.04,55.27,rough,1.95,3,384,2142,0
tractor,44.08,197.71,220.39,68.85,68.74,hilly,1.02,3,701,3838,0
tractor,26.21,92.47,131.05,84.4,82.16,flat,0.74,0,701,3838,0
tractor,7.99,27.58,39.95,66.89,65.47,hilly,1.59,2,701,3838,0
tractor,53.22,381.2,266.12,66.48,40.39,mixed,0.65,1,701,3838,0
tractor,34.73,182.57,173.65,89.39,54.3,hilly,1.22,2,701,3838,0
tractor,41.12,302.52,205.59,73.65,52.54,hilly,0.96,0,701,3838,0
tractor,48.0,194.48,240.02,85.81,64.73,flat,0.51,3,701,3838,0
tractor,29.91,143.29,149.54,80.54,72.09,mixed,1.63,3,701,3838,0
tractor,39.12,218.26,195.62,74.05,46.16,flat,1.47,1,701,3838,0
tractor,45.79,362.11,228.97,63.51,60.89,hilly,1.25,3,701,3838,0
tractor,7.96,24.26,39.78,78.64,58.2,flat,1.95,0,701,3838,0
tractor,29.74,89.59,148.69,88.59,61.66,hilly,1.71,0,701,3838,0
tractor,27.09,185.59,135.43,91.96,53.89,hilly,1.05,3,701,3838,0
tractor,17.64,70.5,88.19,85.72,55.26,flat,1.1,3,701,3838,0
tractor,8.79,49.51,43.97,65.63,73.32,hilly,1.13,3,701,3838,0
tractor,14.45,99.18,72.27,87.23,64.92,flat,0.56,3,701,3838,0
tractor,34.09,160.34,170.47,75.29,62.22,rough,0.12,3,701,3838,0
tractor,30.28,199.96,151.41,77.06,72.44,mixed,0.72,0,701,3838,0
tractor,52.68,222.4,263.4,62.22,78.58,flat,1.76,3,701,3838,0
tractor,17.88,115.31,89.41,65.48,63.77,flat,0.31,2,701,3838,0
tractor,9.65,47.83,48.27,60.19,59.59,mixed,0.81,0,701,3838,0
tractor,41.06,270.92,205.31,65.28,46.58,rough,1.7,3,701,3838,0
tractor,50.66,211.33,253.31,80.12,68.93,mixed,0.47,1,701,3838,0
planter,45.44,322.79,227.22,83.91,52.65,rough,0.86,1,773,4581,0
planter,24.98,143.74,124.89,82.26,79.01,hilly,0.97,1,773,4581,0
planter,27.99,135.97,139.96,83.48,49.28,hilly,1.13,3,773,4581,0
planter,32.71,253.32,163.56,94.15,73.61,hilly,0.42,1,773,4581,0
planter,11.67,78.97,58.37,92.88,60.91,rough,0.41,3,773,4581,0
planter,34.72,245.66,173.61,92.27,83.22,hilly,0.46,2,773,4581,0
planter,39.63,281.85,198.13,87.47,82.04,hilly,1.11,2,773,4581,0
planter,58.82,183.93,294.11,85.35,70.67,rough,1.64,3,773,4581,0
planter,48.1,250.76,240.48,62.18,74.4,hilly,1.99,3,773,4581,0
planter,21.86,144.99,109.28,79.17,76.38,flat,0.75,0,773,4581,0
planter,24.18,78.39,120.92,62.73,77.06,flat,0.59,2,773,4581,0
planter,22.73,132.26,113.65,88.18,71.66,flat,0.94,0,773,4581,0
planter,5.96,36.34,29.78,66.45,53.05,flat,0.3,3,773,4581,0
planter,35.87,225.23,179.36,89.65,66.01,flat,0.79,1,773,4581,0
planter,51.78,383.12,258.92,70.98,76.65,flat,0.23,1,773,4581,0
planter,29.14,201.34,145.71,90.31,65.76,hilly,0.92,2,773,4581,0
planter,5.79,26.74,28.93,65.44,57.01,flat,0.49,0,773,4581,0
planter,36.67,244.93,183.33,87.61,73.77,hilly,0.56,2,773,4581,0
planter,34.81,128.93,174.04,79.94,47.87,hilly,1.47,3,773,4581,0
planter,50.35,335.97,251.76,81.98,70.85,mixed,0.85,1,773,4581,0
planter,44.78,270.86,223.92,61.07,51.61,rough,0.58,0,773,4581,0
planter,40.69,216.54,203.43,90.95,55.5,flat,0.17,1,773,4581,0
planter,16.44,61.85,82.19,68.05,83.71,hilly,1.81,1,773,4581,0
planter,23.27,118.88,116.36,65.06,73.59,mixed,0.83,1,773,4581,0
planter,20.08,94.03,100.4,73.47,54.7,flat,1.25,2,773,4581,0
sprayer,29.01,105.15,145.06,74.26,41.59,hilly,1.41,0,612,3141,0
sprayer,48.87,234.81,244.35,79.14,71.81,flat,0.95,0,612,3141,0
sprayer,49.61,157.23,248.03,84.03,45.16,flat,1.92,3,612,3141,0
sprayer,9.73,56.48,48.65,90.38,72.69,flat,1.78,0,612,3141,0
sprayer,16.36,91.49,81.82,63.58,74.46,hilly,0.11,2,612,3141,0
sprayer,23.17,136.58,115.84,70.43,68.55,flat,1.94,2,612,3141,0
sprayer,34.64,108.06,173.2,92.3,48.44,hilly,0.71,0,612,3141,0
sprayer,17.47,135.97,87.36,77.09,76.39,hilly,1.73,2,612,3141,0
sprayer,23.52,91.88,117.58,84.55,68.69,flat,1.66,1,612,3141,0
sprayer,51.03,256.87,255.13,66.17,52.95,flat,0.55,1,612,3141,0
sprayer,37.78,173.2,188.88,91.11,66.64,mixed,0.19,2,612,3141,0
sprayer,35.97,144.75,179.85,83.45,67.16,flat,0.85,0,612,3141,0
sprayer,28.49,151.68,142.44,91.46,77.2,hilly,0.42,0,612,3141,0
sprayer,20.29,61.66,101.44,76.33,82.97,flat,0.91,2,612,3141,0
sprayer,19.45,139.91,97.23,89.08,48.36,flat,1.54,3,612,3141,0
sprayer,5.96,45.05,29.78,84.37,55.91,mixed,1.29,2,612,3141,0
sprayer,35.93,256.01,179.65,75.49,84.85,flat,0.38,0,612,3141,0
sprayer,13.09,81.58,65.43,87.98,84.54,rough,1.12,0,612,3141,0
sprayer,15.33,89.67,76.66,93.56,75.79,hilly,1.73,0,612,3141,0
sprayer,34.49,156.98,172.45,89.81,72.21,rough,1.75,0,612,3141,0
sprayer,31.59,227.29,157.94,65.41,70.49,flat,1.09,2,612,3141,0
sprayer,35.16,223.5,175.82,81.89,44.4,flat,0.81,2,612,3141,0
sprayer,6.08,27.97,30.38,66.11,74.48,rough,1.2,0,612,3141,0
sprayer,6.86,41.16,34.32,79.92,84.71,flat,1.48,0,788,4488,0
sprayer,45.07,247.62,225.33,91.32,58.27,hilly,0.33,0,788,4488,0
sprayer,34.93,154.9,174.67,85.91,59.38,flat,0.67,0,788,4488,0
sprayer,11.42,46.01,57.08,83.04,44.24,rough,1.91,1,788,4488,0
sprayer,51.69,331.58,258.47,68.95,59.64,hilly,1.45,0,788,4488,0
sprayer,29.35,202.76,146.73,91.41,46.86,flat,1.86,2,788,4488,0
sprayer,60.66,328.21,303.32,76.01,73.48,hilly,0.34,0,788,4488,0
sprayer,40.79,279.82,203.95,78.1,47.95,hilly,0.48,2,788,4488,0
sprayer,45.57,219.11,227.84,65.55,70.78,hilly,0.18,3,788,4488,0
sprayer,69.56,349.83,347.78,87.23,68.71,flat,1.93,0,788,4488,0
sprayer,64.32,245.43,321.6,71.37,56.81,hilly,1.55,1,788,4488,0
sprayer,27.27,216.9,136.34,81.27,65.6,mixed,1.79,0,788,4488,0
sprayer,7.07,47.32,35.36,72.13,59.55,flat,0.88,3,788,4488,0
sprayer,42.36,324.2,211.81,66.66,73.26,flat,0.94,1,788,4488,0
sprayer,29.17,196.62,145.84,75.16,45.86,mixed,0.98,2,788,4488,0
sprayer,26.8,93.21,134.01,76.38,62.74,flat,0.51,3,788,4488,0
sprayer,8.03,24.73,40.15,88.23,43.81,rough,0.56,3,788,4488,0
sprayer,45.31,183.37,226.56,86.01,40.54,flat,0.59,2,788,4488,0
sprayer,5.49,21.75,27.47,61.89,58.14,flat,1.12,2,788,4488,0
sprayer,29.33,209.95,146.67,87.15,80.44,hilly,0.21,1,788,4488,0
sprayer,11.95,94.84,59.73,94.98,73.64,rough,0.98,3,788,4488,0
sprayer,15.35,65.8,76.77,91.0,83.75,flat,1.34,2,788,4488,0
sprayer,42.08,299.02,210.42,74.4,77.67,hilly,0.68,2,788,4488,0
sprayer,48.85,276.43,244.24,70.33,75.21,hilly,0.51,2,788,4488,0
irrigation,27.02,179.2,135.08,64.74,55.41,flat,0.8,3,451,2352,0
irrigation,62.3,210.73,311.52,81.56,44.72,flat,1.83,3,451,2352,0
irrigation,13.94,88.89,69.69,66.09,59.55,flat,0.11,3,451,2352,0
irrigation,43.5,132.77,217.49,90.9,57.41,hilly,1.67,0,451,2352,0
irrigation,34.01,163.65,170.03,77.43,60.79,flat,1.37,0,451,2352,0
irrigation,58.06,219.07,290.31,81.11,40.57,mixed,0.75,2,451,2352,0
irrigation,22.09,156.38,110.43,76.09,47.92,hilly,0.96,3,451,2352,0
irrigation,13.51,84.82,67.53,88.96,42.29,hilly,0.46,2,451,2352,0
irrigation,30.23,237.19,151.17,79.99,74.91,mixed,0.84,1,451,2352,0
irrigation,36.49,257.67,182.43,75.85,54.32,rough,0.58,2,451,2352,0
irrigation,8.9,31.31,44.49,81.62,54.0,rough,0.91,1,451,2352,0
irrigation,5.58,19.79,27.9,89.45,51.9,flat,1.07,3,451,2352,0
irrigation,24.71,99.95,123.56,87.86,80.25,flat,1.76,0,451,2352,0
irrigation,21.1,67.43,105.48,85.03,69.05,hilly,1.83,0,451,2352,0
irrigation,44.75,326.1,223.73,66.14,55.11,hilly,0.84,0,451,2352,0
irrigation,11.56,85.82,57.81,83.57,53.58,flat,1.78,3,451,2352,0
irrigation,23.96,97.89,119.81,78.81,44.02,rough,0.16,1,468,2630,0
irrigation,39.91,261.66,199.57,88.18,50.76,flat,1.8,1,468,2630,0
irrigation,43.76,155.21,218.82,93.24,71.62,hilly,0.58,1,468,2630,0
irrigation,16.81,86.05,84.06,64.51,53.18,mixed,0.89,3,468,2630,0
irrigation,38.65,222.48,193.25,79.64,44.95,rough,0.18,0,468,2630,0
irrigation,48.86,283.36,244.31,85.84,57.27,hilly,1.09,0,468,2630,0
irrigation,14.22,76.51,71.1,61.75,65.1,mixed,0.67,2,468,2630,0
irrigation,5.7,36.69,28.49,86.55,60.98,flat,0.35,2,468,2630,0
irrigation,20.09,85.18,100.47,72.62,78.47,rough,1.6,0,468,2630,0
irrigation,44.68,307.95,223.4,69.72,53.71,hilly,0.27,1,468,2630,0
irrigation,30.17,193.38,150.86,85.42,83.44,flat,0.91,1,468,2630,0
irrigation,5.68,34.7,28.41,79.82,84.05,rough,1.83,0,468,2630,0
irrigation,29.65,140.88,148.25,84.92,62.63,hilly,0.54,2,468,2630,0
irrigation,15.61,110.28,78.05,72.24,49.23,hilly,1.67,2,468,2630,0
irrigation,5.09,26.01,25.44,60.89,65.59,flat,1.68,0,468,2630,0
irrigation,25.99,102.87,129.94,66.89,50.81,flat,0.29,1,468,2630,0
irrigation,18.59,58.4,92.94,73.46,50.82,hilly,1.95,0,468,2630,0
irrigation,51.79,359.98,258.97,63.09,54.71,rough,0.86,2,468,2630,0
tillage,33.3,230.84,166.52,61.6,41.52,flat,1.44,0,724,3865,0
tillage,43.16,311.7,215.79,92.29,78.11,mixed,0.18,2,724,3865,0
tillage,6.47,44.91,32.36,91.02,51.8,mixed,0.4,3,724,3865,0
tillage,43.8,169.76,219.01,89.38,66.11,hilly,0.47,1,724,3865,0
tillage,57.46,378.2,287.31,63.22,44.98,hilly,0.54,0,724,3865,0
tillage,16.79,113.99,83.95,88.45,64.5,hilly,1.31,2,724,3865,0
tillage,46.9,213.23,234.51,62.48,44.55,rough,1.14,2,724,3865,0
tillage,24.97,137.24,124.86,91.82,67.9,rough,1.85,3,724,3865,0
tillage,26.11,92.48,130.57,62.12,54.63,mixed,0.34,2,724,3865,0
tillage,13.42,87.17,67.09,87.46,40.04,flat,0.19,2,724,3865,0
tillage,41.22,172.54,206.09,74.69,61.95,flat,0.97,1,724,3865,0
tillage,5.4,34.15,26.99,80.58,54.84,hilly,0.2,3,724,3865,0
tillage,41.49,197.18,207.43,60.18,45.9,hilly,0.2,0,724,3865,0
tillage,46.32,331.27,231.59,87.33,82.86,flat,0.82,3,724,3865,0
tillage,59.13,233.97,295.63,68.56,83.9,mixed,0.79,0,724,3865,0
tillage,52.67,298.94,263.36,76.77,52.42,flat,1.39,3,724,3865,0
tillage,7.82,54.17,39.09,61.52,80.92,hilly,1.47,1,724,3865,0
tillage,35.89,211.14,179.44,74.65,54.01,flat,1.7,1,724,3865,0
tillage,31.65,110.66,158.23,93.51,52.92,flat,1.99,1,724,3865,0
tillage,51.18,249.36,255.9,68.51,43.94,hilly,1.08,2,724,3865,0
tillage,9.12,49.96,45.58,82.06,40.05,rough,1.4,1,724,3865,0
tillage,6.31,36.53,31.55,61.22,41.44,hilly,1.7,1,724,3865,0
tillage,34.38,117.68,171.89,90.07,79.56,flat,0.64,2,724,3865,0
tillage,25.21,82.57,126.06,90.56,59.06,rough,0.18,1,693,3833,0
tillage,5.8,39.2,29.01,64.32,77.08,hilly,0.15,3,693,3833,0
tillage,34.18,213.03,170.91,65.82,42.52,flat,0.76,0,693,3833,0
tillage,31.66,147.84,158.32,61.96,75.4,flat,1.61,1,693,3833,0
tillage,16.16,116.68,80.81,86.8,84.58,hilly,1.06,1,693,3833,0
tillage,23.98,87.08,119.92,76.84,78.62,mixed,1.11,2,693,3833,0
tillage,29.41,216.72,147.03,93.02,49.69,rough,1.35,1,693,3833,0
tillage,41.34,201.34,206.7,91.43,40.65,hilly,1.14,0,693,3833,0
tillage,61.47,356.76,307.33,83.37,65.16,flat,1.27,2,693,3833,0
tillage,11.31,38.17,56.56,89.72,43.24,flat,1.19,2,693,3833,0
tillage,41.17,327.55,205.83,89.39,51.77,mixed,1.18,0,693,3833,0
tillage,28.42,99.86,142.08,83.15,53.29,hilly,0.55,1,693,3833,0
tillage,22.05,86.84,110.23,84.67,69.52,rough,1.25,1,693,3833,0
tillage,33.46,177.8,167.32,80.88,58.85,flat,1.54,1,693,3833,0
tillage,27.53,159.51,137.66,67.83,60.18,hilly,0.22,0,693,3833,0
tillage,65.91,280.16,329.55,92.55,58.45,hilly,0.26,2,693,3833,0
tillage,42.09,295.52,210.43,61.26,63.0,hilly,0.11,0,693,3833,0
tillage,11.47,59.97,57.35,90.92,73.74,flat,0.6,0,693,3833,0
tillage,22.77,134.62,113.83,64.16,49.16,flat,0.73,2,693,3833,0
tillage,14.91,51.02,74.57,76.01,40.28,flat,0.16,0,693,3833,0
tillage,11.13,46.08,55.64,85.69,70.5,rough,1.4,0,693,3833,0
tillage,5.05,37.09,25.23,91.87,79.76,hilly,1.94,2,693,3833,0
tillage,23.73,152.86,118.66,74.65,51.01,hilly,0.14,3,693,3833,0
tillage,37.04,260.3,185.2,76.53,52.69,mixed,1.05,2,693,3833,0
tillage,36.95,176.45,184.77,89.91,41.61,flat,1.18,2,693,3833,0
transport,47.29,268.16,236.44,73.19,42.59,hilly,0.3,3,643,3510,0
transport,7.25,22.4,36.26,65.97,60.62,flat,0.27,0,643,3510,0
transport,35.41,201.32,177.05,79.35,63.13,flat,0.63,0,643,3510,0
transport,38.61,296.07,193.03,78.64,81.61,hilly,0.72,0,643,3510,0
transport,37.7,171.95,188.48,66.59,54.96,hilly,1.75,1,643,3510,0
transport,5.61,34.17,28.03,60.18,60.88,hilly,1.97,3,643,3510,0
transport,51.09,308.58,255.44,88.26,53.54,flat,1.16,0,643,3510,0
transport,19.59,73.71,97.96,83.39,47.06,flat,1.96,3,643,3510,0
transport,6.35,37.12,31.77,77.89,57.95,hilly,0.39,3,643,3510,0
transport,29.4,139.61,146.99,80.54,55.16,flat,0.76,1,643,3510,0
transport,27.74,104.02,138.72,84.39,72.41,hilly,0.84,2,643,3510,0
transport,42.19,190.79,210.93,76.13,81.13,hilly,1.63,2,643,3510,0
transport,11.9,54.77,59.5,61.56,40.43,flat,1.35,3,643,3510,0
transport,45.87,199.08,229.33,91.21,65.51,rough,1.54,3,643,3510,0
transport,20.24,147.23,101.19,91.09,71.49,rough,0.4,2,643,3510,0
transport,22.42,134.75,112.12,65.68,54.48,rough,0.41,2,643,3510,0
transport,54.27,379.89,271.37,70.68,53.66,flat,1.83,0,643,3510,0
transport,26.54,113.72,132.72,68.17,55.87,mixed,0.5,1,643,3510,0
transport,32.17,247.37,160.84,80.82,47.18,flat,0.36,1,643,3510,0
transport,33.67,119.93,168.35,75.15,80.39,flat,1.44,0,643,3510,0
transport,26.44,79.97,132.19,91.43,59.73,rough,0.77,2,643,3510,0
transport,31.62,196.74,158.1,76.64,68.58,hilly,1.62,3,643,3510,0
transport,55.83,427.49,279.13,74.24,53.02,flat,1.29,1,514,3047,0
transport,5.67,32.89,28.36,86.58,81.98,mixed,1.85,2,514,3047,0
transport,47.51,348.08,237.55,85.81,59.33,flat,0.33,1,514,3047,0
transport,22.5,114.36,112.51,80.45,64.92,hilly,1.12,1,514,3047,0
transport,17.17,92.7,85.84,69.67,75.44,flat,0.6,2,514,3047,0
transport,8.54,59.86,42.72,71.01,71.37,rough,0.4,0,514,3047,0
transport,6.98,29.19,34.89,66.64,70.47,rough,1.34,2,514,3047,0
transport,29.64,121.86,148.19,64.72,84.5,flat,1.66,0,514,3047,0
transport,53.14,376.92,265.7,69.22,54.95,flat,1.62,1,514,3047,0
transport,7.88,24.31,39.38,76.98,43.2,rough,1.77,0,514,3047,0
transport,51.29,178.9,256.46,60.51,50.98,rough,0.89,3,514,3047,0
transport,23.32,185.38,116.58,81.13,69.03,mixed,0.22,3,514,3047,0
transport,7.63,42.57,38.17,88.99,74.15,flat,1.44,0,514,3047,0
transport,28.13,184.1,140.64,64.82,74.58,hilly,1.42,1,514,3047,0
transport,39.25,122.02,196.23,66.59,57.44,flat,1.65,0,514,3047,0
transport,45.55,341.62,227.74,79.34,50.71,hilly,1.98,0,514,3047,0
transport,17.0,54.65,85.0,90.72,67.76,hilly,0.33,1,514,3047,0
transport,6.68,52.96,33.4,64.91,65.29,hilly,1.16,2,514,3047,0
transport,22.28,162.73,111.38,61.74,63.78,mixed,0.33,3,514,3047,0
transport,28.7,105.73,143.51,85.2,40.03,flat,0.38,3,514,3047,0
tractor,28.9,164.87,144.52,83.17,63.61,hilly,1.99,0,704,3695,0
tractor,36.95,210.3,184.76,77.23,54.36,rough,1.19,1,704,3695,0
tractor,8.33,33.98,41.67,85.57,81.73,flat,0.31,0,704,3695,0
tractor,39.29,211.88,196.45,63.26,65.05,hilly,0.34,0,704,3695,0
tractor,46.02,195.73,230.12,84.02,57.2,rough,1.77,3,704,3695,0
tractor,15.12,49.34,75.62,81.54,70.3,rough,0.48,1,704,3695,0
tractor,13.92,104.88,69.59,81.16,53.82,hilly,1.82,3,704,3695,0
tractor,22.63,93.68,113.15,62.65,73.94,flat,1.22,0,704,3695,0
tractor,24.21,190.79,121.05,91.15,65.86,flat,1.28,3,704,3695,0
tractor,7.71,39.22,38.53,72.21,57.26,flat,0.52,2,704,3695,0
tractor,7.61,44.09,38.07,77.86,64.83,flat,1.86,3,704,3695,0
tractor,22.35,168.28,111.74,79.05,50.18,mixed,0.38,0,704,3695,0
tractor,38.85,244.34,194.25,71.26,66.87,hilly,0.24,1,704,3695,0
tractor,39.29,118.37,196.44,81.66,82.94,flat,0.6,3,704,3695,0
tractor,51.31,285.06,256.53,80.24,61.65,mixed,0.15,0,704,3695,0
tractor,32.79,145.18,163.93,71.56,51.19,flat,0.67,1,704,3695,0
tractor,17.67,75.08,88.36,82.7,44.13,flat,0.87,3,704,3695,0
tractor,16.06,117.0,80.3,75.19,41.41,hilly,0.78,1,704,3695,0
tractor,48.01,236.33,240.04,79.54,72.24,rough,1.58,2,704,3695,0
tractor,42.88,198.63,214.41,81.9,51.26,flat,0.76,0,704,3695,0
tractor,53.35,211.72,266.73,72.04,46.74,rough,0.8,3,704,3695,0
tractor,21.99,88.97,109.97,87.99,40.14,rough,1.08,0,704,3695,0
tractor,26.46,135.55,132.32,74.4,68.64,hilly,0.22,2,704,3695,0
tractor,32.18,243.49,160.92,87.23,73.3,hilly,0.89,2,704,3695,0
tractor,22.84,101.11,114.18,69.8,63.83,hilly,1.66,2,704,3695,0
harvester,6.03,33.25,30.13,68.96,51.58,hilly,0.31,2,574,3019,0
harvester,31.64,124.26,158.21,62.42,42.59,hilly,1.08,3,574,3019,0
harvester,23.19,95.84,115.94,78.93,47.59,hilly,1.46,2,574,3019,0
harvester,17.39,99.56,86.97,93.86,59.56,hilly,0.94,3,574,3019,0
harvester,57.5,212.9,287.5,65.27,68.76,hilly,0.65,1,574,3019,0
harvester,29.07,151.25,145.34,70.19,59.34,hilly,1.52,2,574,3019,0
harvester,36.97,289.37,184.87,86.74,42.68,hilly,0.88,1,574,3019,0
harvester,31.18,165.25,155.89,66.61,47.82,hilly,0.26,0,574,3019,0
harvester,49.94,350.92,249.7,77.21,50.11,hilly,1.03,1,574,3019,0
harvester,13.32,64.41,66.6,61.82,49.58,rough,1.7,3,574,3019,0
harvester,20.95,75.78,104.74,90.65,73.23,mixed,0.35,0,574,3019,0
harvester,9.74,69.51,48.68,62.83,77.18,rough,1.73,2,574,3019,0
harvester,48.87,175.33,244.34,86.28,56.5,hilly,1.94,0,574,3019,0
harvester,51.45,239.15,257.26,69.47,70.67,flat,0.12,0,574,3019,0
harvester,44.41,328.33,222.04,60.65,84.04,flat,0.73,0,574,3019,0
harvester,23.02,87.44,115.08,93.27,75.77,flat,1.88,2,574,3019,0
harvester,29.86,104.95,149.31,76.58,79.81,rough,0.37,2,574,3019,0
harvester,31.38,222.37,156.91,85.52,53.76,flat,1.07,2,574,3019,0
harvester,27.65,138.25,138.25,89.58,81.52,hilly,1.56,2,574,3019,0
planter,56.92,308.16,284.6,88.04,64.91,flat,1.99,0,455,2585,0
planter,31.69,239.27,158.46,89.88,72.54,mixed,1.99,0,455,2585,0
planter,35.91,149.49,179.56,64.99,52.91,flat,1.33,0,455,2585,0
planter,36.64,263.8,183.2,61.3,72.13,hilly,0.42,1,455,2585,0
planter,23.57,111.28,117.84,89.87,48.41,flat,1.13,3,455,2585,0
planter,6.99,40.02,34.93,78.12,60.03,hilly,0.13,0,455,2585,0
planter,46.26,315.07,231.28,62.82,63.74,hilly,0.27,2,455,2585,0
planter,43.55,148.1,217.73,89.48,41.89,flat,0.8,2,455,2585,0
planter,48.94,264.32,244.68,66.36,67.35,rough,1.02,0,455,2585,0
